projectDescriptionID,trapVisitID,visitTime,visitTime2,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtStart,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,discharge,waterVel,waterTemp,lightPenetration,turbidity,dissolvedOxygen,conductivity,trap_start_date,trap_end_date
9,8783,2025-03-12T10:45:09Z,2025-03-12T10:45:09Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,3220,NA,NA,3,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-11T10:15:09Z,2025-03-12T10:45:09Z
9,8785,2025-03-13T10:45:04Z,2025-03-13T10:45:04Z,Knights Landing RST,8.4,End trapping,Processed fish,Trap functioning normally,NA,4180,2.90000009536743,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-12T10:45:09Z,2025-03-13T10:45:04Z
9,8787,2025-03-14T10:45:13Z,2025-03-14T10:45:13Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap not in service,NA,48,NA,3.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-14T10:45:13Z,2025-03-14T10:45:13Z
9,8789,2025-03-15T10:15:17Z,2025-03-15T10:15:17Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4099,3.20000004768372,3,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-14T10:45:13Z,2025-03-15T10:15:17Z
9,8817,2025-03-16T10:00:08Z,2025-03-16T10:00:08Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4000,2.59999990463257,2.90000009536743,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-15T10:15:17Z,2025-03-16T10:00:08Z
9,8819,2025-03-17T10:45:44Z,2025-03-17T10:45:44Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4235,2.70000004768372,2.90000009536743,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-16T10:00:08Z,2025-03-17T10:45:44Z
9,8821,2025-03-18T10:00:12Z,2025-03-18T10:00:12Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,3772,NA,NA,2.70000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-17T10:45:44Z,2025-03-18T10:00:12Z
9,8853,2025-03-19T13:30:57Z,2025-03-19T13:30:57Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,597,NA,NA,2.59999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-18T10:00:12Z,2025-03-19T13:30:57Z
9,8855,2025-03-20T10:00:03Z,2025-03-20T10:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3452,3,3.20000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-19T13:30:57Z,2025-03-20T10:00:03Z
9,8857,2025-03-21T10:15:52Z,2025-03-21T10:15:52Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4275,3,3,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-20T10:00:03Z,2025-03-21T10:15:52Z
9,8859,2025-03-22T10:15:51Z,2025-03-22T10:15:51Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4059,2.79999995231628,3.40000009536743,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-21T10:15:52Z,2025-03-22T10:15:51Z
9,8861,2025-03-23T11:00:57Z,2025-03-23T11:00:57Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4890,3.79999995231628,3,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-22T10:15:51Z,2025-03-23T11:00:57Z
9,8863,2025-03-24T10:15:54Z,2025-03-24T10:15:54Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4425,3.5,2.79999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-23T11:00:57Z,2025-03-24T10:15:54Z
9,8865,2025-03-25T10:30:00Z,2025-03-25T10:30:00Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4600,3.29999995231628,2.90000009536743,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-24T10:15:54Z,2025-03-25T10:30:00Z
9,8867,2025-03-26T10:15:51Z,2025-03-26T10:15:51Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4369,2.59999990463257,2.90000009536743,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-25T10:30:00Z,2025-03-26T10:15:51Z
9,8889,2025-03-27T10:30:58Z,2025-03-27T10:30:58Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3794,2.29999995231628,2.70000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-26T10:15:51Z,2025-03-27T10:30:58Z
9,8891,2025-03-28T11:30:00Z,2025-03-28T11:30:00Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4559,2.29999995231628,2.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-27T10:30:58Z,2025-03-28T11:30:00Z
9,8893,2025-03-29T10:15:57Z,2025-03-29T10:15:57Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2785,3.20000004768372,3,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-28T11:30:00Z,2025-03-29T10:15:57Z
9,8895,2025-03-30T22:30:55Z,2025-03-30T22:30:55Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3846,2.79999995231628,2.59999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-29T10:15:57Z,2025-03-30T22:30:55Z
9,8897,2025-03-31T10:30:58Z,2025-03-31T10:30:58Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3890,2.70000004768372,2.59999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-30T22:30:55Z,2025-03-31T10:30:58Z
9,8899,2025-04-01T10:00:32Z,2025-04-01T10:00:32Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3859,2.90000009536743,2.59999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-03-31T10:30:58Z,2025-04-01T10:00:32Z
9,8901,2025-04-02T10:45:38Z,2025-04-02T10:45:38Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,3821,NA,NA,3.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-01T10:00:32Z,2025-04-02T10:45:38Z
9,8903,2025-04-03T10:30:49Z,2025-04-03T10:30:49Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4294,3,3.5,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-02T10:45:38Z,2025-04-03T10:30:49Z
9,8905,2025-04-04T10:30:21Z,2025-04-04T10:30:21Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3478,2.5,3.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-03T10:30:49Z,2025-04-04T10:30:21Z
9,8907,2025-04-05T10:00:12Z,2025-04-05T10:00:12Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4159,2.70000004768372,2.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-04T10:30:21Z,2025-04-05T10:00:12Z
9,8909,2025-04-06T10:00:07Z,2025-04-06T10:00:07Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,3655,NA,NA,2.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-05T10:00:12Z,2025-04-06T10:00:07Z
9,8911,2025-04-07T11:30:57Z,2025-04-07T11:30:57Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap functioning normally,118,NA,NA,2.59999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-06T10:00:07Z,2025-04-07T11:30:57Z
9,8913,2025-04-08T10:30:08Z,2025-04-08T10:30:08Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3087,1.89999997615814,2.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-07T11:30:57Z,2025-04-08T10:30:08Z
9,8915,2025-04-09T11:30:34Z,2025-04-09T11:30:34Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap functioning normally,1307,NA,NA,2.59999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-08T10:30:08Z,2025-04-09T11:30:34Z
9,8917,2025-04-10T10:30:31Z,2025-04-10T10:30:31Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3474,2.20000004768372,2.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-09T11:30:34Z,2025-04-10T10:30:31Z
9,8919,2025-04-11T11:00:38Z,2025-04-11T11:00:38Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3435,2.40000009536743,2.40000009536743,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-10T10:30:31Z,2025-04-11T11:00:38Z
9,8921,2025-04-12T10:15:33Z,2025-04-12T10:15:33Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3061,2.5,2.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-11T11:00:38Z,2025-04-12T10:15:33Z
9,8923,2025-04-13T11:30:35Z,2025-04-13T11:30:35Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3148,2.09999990463257,2,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-12T10:15:33Z,2025-04-13T11:30:35Z
9,8925,2025-04-14T11:00:23Z,2025-04-14T11:00:23Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3001,2.40000009536743,2.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-13T11:30:35Z,2025-04-14T11:00:23Z
9,8927,2025-04-15T12:00:57Z,2025-04-15T12:00:57Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,1953,2.09999990463257,1.89999997615814,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-14T11:00:23Z,2025-04-15T12:00:57Z
9,8929,2025-04-16T11:15:06Z,2025-04-16T11:15:06Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3065,2.20000004768372,2,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-15T12:00:57Z,2025-04-16T11:15:06Z
9,8931,2025-04-17T10:30:21Z,2025-04-17T10:30:21Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3191,2.40000009536743,2.40000009536743,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-16T11:15:06Z,2025-04-17T10:30:21Z
