trap_visit_ID,common_name,release_ID,at_capture_run,fish_origin,n,visit_time,visit_type,site_name,subsite_name,mark_type,mark_color,mark_position
900,Chinook salmon,266,Spring,Natural,1,2012-04-05T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
900,Chinook salmon,266,Fall,Natural,1,2012-04-05T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
1544,Chinook salmon,260,Fall,Natural,1,2014-02-20T07:30:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
1572,Chinook salmon,261,Fall,Natural,1,2014-02-27T08:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
1573,Chinook salmon,261,Fall,Natural,1,2014-02-27T08:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
1598,Chinook salmon,262,NA,Natural,1,2014-03-05T17:30:03Z,End trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
1599,Chinook salmon,262,NA,Unknown,4,2014-03-05T17:30:03Z,End trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
1618,Chinook salmon,263,Fall,Natural,1,2014-03-11T17:30:03Z,End trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
1618,Chinook salmon,263,Fall,Natural,1,2014-03-11T17:30:03Z,End trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
1618,Chinook salmon,263,Fall,Natural,1,2014-03-11T17:30:03Z,End trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
1618,Chinook salmon,263,Fall,Natural,1,2014-03-11T17:30:03Z,End trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
1618,Chinook salmon,263,Fall,Natural,1,2014-03-11T17:30:03Z,End trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
1618,Chinook salmon,263,Fall,Natural,1,2014-03-11T17:30:03Z,End trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
1618,Chinook salmon,263,Fall,Natural,1,2014-03-11T17:30:03Z,End trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
1619,Chinook salmon,263,Fall,Natural,1,2014-03-11T17:30:03Z,End trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
1619,Chinook salmon,263,Fall,Natural,1,2014-03-11T17:30:03Z,End trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2038,Chinook salmon,270,Fall,Natural,1,2016-01-10T11:30:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2038,Chinook salmon,270,Fall,Natural,1,2016-01-10T11:30:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2038,Chinook salmon,270,Fall,Natural,1,2016-01-10T11:30:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2038,Chinook salmon,270,Fall,Natural,1,2016-01-10T11:30:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2039,Chinook salmon,270,Fall,Natural,1,2016-01-10T11:30:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2039,Chinook salmon,270,Fall,Natural,1,2016-01-10T11:30:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2039,Chinook salmon,270,Fall,Natural,1,2016-01-10T11:30:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2041,Chinook salmon,270,Fall,Natural,1,2016-01-11T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2041,Chinook salmon,270,Fall,Natural,1,2016-01-11T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2041,Chinook salmon,270,Fall,Natural,1,2016-01-11T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2041,Chinook salmon,270,Fall,Natural,1,2016-01-11T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2041,Chinook salmon,270,Fall,Natural,1,2016-01-11T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2041,Chinook salmon,270,Fall,Natural,1,2016-01-11T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2043,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2043,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2043,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2043,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2043,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2043,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2043,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2043,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2043,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2043,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2043,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2043,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2044,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2044,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2044,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2044,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2044,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2044,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2044,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2044,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2044,Chinook salmon,270,Fall,Natural,1,2016-01-12T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2045,Chinook salmon,270,Fall,Natural,1,2016-01-13T10:15:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2045,Chinook salmon,270,Fall,Natural,1,2016-01-13T10:15:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2046,Chinook salmon,270,Fall,Natural,1,2016-01-13T10:30:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2046,Chinook salmon,270,Fall,Natural,1,2016-01-13T10:30:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2046,Chinook salmon,270,Fall,Natural,1,2016-01-13T10:30:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2050,Chinook salmon,270,Fall,Natural,1,2016-01-15T10:30:03Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2051,Chinook salmon,270,Fall,Natural,1,2016-01-16T09:45:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2051,Chinook salmon,270,Fall,Natural,1,2016-01-16T09:45:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2066,Chinook salmon,270,Fall,Natural,1,2016-01-19T14:15:03Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2092,Chinook salmon,271,Fall,Natural,1,2016-01-27T11:15:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2092,Chinook salmon,271,Fall,Natural,1,2016-01-27T11:15:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2093,Chinook salmon,271,Fall,Natural,1,2016-01-27T11:30:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2093,Chinook salmon,271,Fall,Natural,1,2016-01-27T11:30:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2093,Chinook salmon,271,Fall,Natural,1,2016-01-27T11:30:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2197,Chinook salmon,276,Fall,Natural,1,2016-03-16T12:30:03Z,Unplanned restart,Knights Landing RST,8.4,Elastomer,Purple / Violet,Nose
2238,Chinook salmon,279,Fall,Hatchery,1,2016-04-06T11:30:03Z,Continue trapping,Knights Landing RST,8.3,Elastomer,Orange,Nose
2238,Chinook salmon,279,Fall,Hatchery,1,2016-04-06T11:30:03Z,Continue trapping,Knights Landing RST,8.3,Elastomer,Orange,Nose
2240,Chinook salmon,279,Fall,Hatchery,1,2016-04-07T10:45:03Z,Unplanned restart,Knights Landing RST,8.3,Elastomer,Orange,Nose
2240,Chinook salmon,279,Fall,Hatchery,1,2016-04-07T10:45:03Z,Unplanned restart,Knights Landing RST,8.3,Elastomer,Orange,Nose
2241,Chinook salmon,279,Fall,Hatchery,1,2016-04-07T10:45:03Z,Continue trapping,Knights Landing RST,8.4,Elastomer,Orange,Nose
2245,Chinook salmon,279,Fall,Hatchery,1,2016-04-09T10:30:03Z,Continue trapping,Knights Landing RST,8.4,Elastomer,Orange,Nose
2246,Chinook salmon,279,Fall,Hatchery,1,2016-04-10T10:15:03Z,Continue trapping,Knights Landing RST,8.3,Elastomer,Orange,Nose
2264,Chinook salmon,272,Fall,Natural,1,2016-04-18T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2403,Chinook salmon,286,Late fall,Hatchery,1,2016-09-17T09:30:03Z,Continue trapping,Knights Landing RST,8.3,Elastomer,Purple / Violet,Nose
2403,Chinook salmon,286,Late fall,Hatchery,1,2016-09-17T09:30:03Z,Continue trapping,Knights Landing RST,8.3,Fin clip,Not applicable (n/a),Adipose fin
2512,Chinook salmon,290,Fall,Hatchery,1,2016-11-10T09:45:03Z,Continue trapping,Knights Landing RST,8.4,Elastomer,Purple / Violet,Nose
2512,Chinook salmon,290,Fall,Hatchery,1,2016-11-10T09:45:03Z,Continue trapping,Knights Landing RST,8.4,Fin clip,Not applicable (n/a),Adipose fin
2555,Chinook salmon,291,Late fall,Hatchery,1,2016-12-01T10:00:03Z,Continue trapping,Knights Landing RST,8.3,Elastomer,Blue,Nose
2555,Chinook salmon,291,Late fall,Hatchery,1,2016-12-01T10:00:03Z,Continue trapping,Knights Landing RST,8.3,Fin clip,Not applicable (n/a),Adipose fin
2556,Chinook salmon,291,Late fall,Hatchery,1,2016-12-01T10:00:03Z,Continue trapping,Knights Landing RST,8.4,Elastomer,Blue,Nose
2556,Chinook salmon,291,Late fall,Hatchery,1,2016-12-01T10:00:03Z,Continue trapping,Knights Landing RST,8.4,Fin clip,Not applicable (n/a),Adipose fin
2669,Chinook salmon,283,Fall,Natural,1,2017-01-18T12:00:03Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
2672,Chinook salmon,283,Fall,Natural,1,2017-01-19T11:00:03Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
2773,Chinook salmon,292,Fall,Natural,1,2017-03-09T11:00:03Z,Unplanned restart,Knights Landing RST,8.4,Elastomer,Pink,Nose
2804,Chinook salmon,294,Fall,Natural,1,2017-03-23T10:15:03Z,Unplanned restart,Knights Landing RST,8.4,Elastomer,Orange,Nose
2806,Chinook salmon,294,Fall,Hatchery,1,2017-03-24T12:00:03Z,Continue trapping,Knights Landing RST,8.4,Elastomer,Orange,Nose
3100,Chinook salmon,576,Fall,Natural,1,2011-01-05T10:30:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3102,Chinook salmon,576,Fall,Natural,1,2011-01-06T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3103,Chinook salmon,576,Fall,Natural,1,2011-01-06T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3215,Chinook salmon,578,Fall,Natural,1,2011-03-24T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3226,Chinook salmon,579,Fall,Natural,1,2011-04-01T10:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3226,Chinook salmon,579,Fall,Natural,1,2011-04-01T10:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3227,Chinook salmon,579,Fall,Natural,1,2011-04-01T10:00:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3227,Chinook salmon,579,Fall,Natural,1,2011-04-01T10:00:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3265,Chinook salmon,580,Fall,Natural,1,2011-04-25T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3265,Chinook salmon,580,Fall,Natural,1,2011-04-25T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3358,Chinook salmon,575,Fall,Natural,1,2010-03-04T10:45:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3358,Chinook salmon,575,Fall,Natural,1,2010-03-04T10:45:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3359,Chinook salmon,575,Fall,Natural,1,2010-03-04T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3408,Chinook salmon,574,Fall,Natural,1,2010-02-11T11:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3575,Chinook salmon,571,Fall,Natural,1,2010-01-21T14:15:00Z,End trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3589,Chinook salmon,572,Fall,Natural,1,2010-01-27T15:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3589,Chinook salmon,572,Fall,Natural,1,2010-01-27T15:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3589,Chinook salmon,572,Spring,Natural,1,2010-01-27T15:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3599,Chinook salmon,573,Fall,Natural,1,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3599,Chinook salmon,573,Fall,Natural,1,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3599,Chinook salmon,573,Spring,Natural,1,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3599,Chinook salmon,573,Fall,Natural,1,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3599,Chinook salmon,573,Fall,Natural,1,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3599,Chinook salmon,573,Spring,Natural,1,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3600,Chinook salmon,573,Spring,Natural,1,2010-02-01T10:30:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
